id_municipio,taxa_2023,taxa_2024,meta_2024,meta_2025,meta_2026,meta_2027,meta_2028,meta_2029,meta_2030,n_alunos_avaliados,taxa_presenca_2024,sigla_uf,nome_regiao,n_alunos_2023,taxa_2024_suavizada,projecao_2025,dp_latente_pp,intervalo_2025_inferior,intervalo_2025_superior,p_abaixo_da_meta_2025,gap_de_esforco_2025,meta_dentro_do_intervalo,natureza_resultado,porte_abaixo_referencia_dispersao
3516853,66.9,73.65,68.99,71.04,73.01,74.89,76.69,78.39,80,61,0.953125,SP,Sudeste,,71.59782577971866,73.91089731681456,17.39968735386418,39.80813676098372,100.0,0.43447314673752,-2.6099999999999994,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3104106,86.8,82.63,80.0,80.0,80.0,80.0,80.0,80.0,80,56,0.9333333333333333,MG,Sudeste,85.0,79.16289958507583,81.47597112217173,17.918612259253997,46.356136441096,100.0,0.4671759122419404,-2.6299999999999955,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2308302,75.3,79.33,76.0,76.7,77.39,78.06,78.72,79.37,80,256,0.9696969696969697,CE,Nordeste,264.0,78.59190791476372,80.90497945185962,12.099266477654359,57.190852916304266,100.0,0.364092824849096,-2.6299999999999955,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2600807,58.4,68.08,61.99,65.45,68.74,71.86,74.79,77.5,80,111,0.9327731092436975,PE,Nordeste,102.0,67.30485396528093,69.61792550237682,14.50123541230016,41.19602636293166,98.03982464182198,0.3868958914476531,-2.6299999999999955,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4123808,82.4,82.63,80.0,80.0,80.0,80.0,80.0,80.0,80,116,0.8923076923076924,PR,Sul,126.0,80.82554413286846,83.13861566996435,14.332603905231375,55.04722821103272,100.0,0.4133311270102119,-2.6299999999999955,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3508702,70.2,75.94,71.78,73.29,74.74,76.13,77.48,78.77,80,164,0.9265536723163842,SP,Sudeste,,74.98820369973848,77.30127523683437,13.184478920149179,51.46017139841443,100.0,0.3804716778399617,-2.6499999999999915,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2800308,29.7,47.18,36.8,44.53,52.54,60.41,67.78,74.37,80,3727,0.9331497245868803,SE,Nordeste,3910.0,47.206082772525434,49.519154309621335,10.041924765403529,29.837343433969583,69.20096518527308,0.30965359702600237,-2.6499999999999986,True,cenario_condicional_sem_validacao_em_ano_futuro,False
4111407,84.6,82.65,80.0,80.0,80.0,80.0,80.0,80.0,80,173,0.9301075268817204,PR,Sul,164.0,81.40930983814195,83.72238137523784,13.032978391711538,58.17821311619447,100.0,0.38758746911405695,-2.6500000000000057,True,cenario_condicional_sem_validacao_em_ano_futuro,False
4126355,100.0,82.66,80.0,80.0,80.0,80.0,80.0,80.0,80,52,0.8666666666666667,PR,Sul,58.0,78.96151062005696,81.27458215715285,18.39229082094241,45.22635455491909,100.0,0.47237549069845686,-2.6599999999999966,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3134608,69.4,75.36,71.06,72.7,74.29,75.81,77.27,78.67,80,197,0.8565217391304348,MG,Sudeste,222.0,74.58624511321277,76.89931665030866,12.690189596670296,52.02700208385001,100.0,0.3703560552109185,-2.6599999999999966,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3536505,48.5,61.39,53.65,58.73,63.64,68.27,72.57,76.49,80,1040,0.9067131647776809,SP,Sudeste,,61.35939123915338,63.67246277624928,10.465199484887025,43.161048694843586,84.18387685765498,0.3183648917048457,-2.6600000000000037,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2505501,44.1,58.31,49.87,55.64,61.27,66.61,71.55,76.03,80,24,0.9230769230769231,PB,Nordeste,46.0,58.1883089255451,60.501380462641,24.88382477174997,11.729980112405414,100.0,0.42255436172967753,-2.6700000000000017,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3170529,56.9,67.15,60.76,64.46,68.0,71.34,74.46,77.35,80,95,0.979381443298969,MG,Sudeste,112.0,66.33717532466294,68.65024686175883,15.14214653368867,38.97218500710101,98.32830871641664,0.39099471496939797,-2.690000000000012,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4307104,52.8,64.4,57.32,61.7,65.9,69.86,73.55,76.93,80,44,0.8627450980392157,RS,Sul,44.0,63.2787881184,65.5918596554959,19.546288826347855,27.281837524436412,100.0,0.42108838776151597,-2.700000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3305158,71.4,76.78,72.76,74.08,75.35,76.58,77.76,78.9,80,252,0.8456375838926175,RJ,Sudeste,237.0,76.11964073213801,78.4327122692339,12.131307616226438,54.655786256053624,100.0,0.3598723841909881,-2.700000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2604809,61.8,70.4,64.81,67.7,70.46,73.08,75.54,77.85,80,85,0.9659090909090909,PE,Nordeste,104.0,69.1859716621697,71.4990431992656,15.64579666475355,40.833845226911734,100.0,0.40407413262348024,-2.700000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3170800,61.7,70.34,64.73,67.63,70.41,73.04,75.52,77.84,80,302,0.9320987654320988,MG,Sudeste,328.0,69.97449723186176,72.28756876895766,11.787371737688078,49.1847446907037,95.3903928472116,0.3463727055982829,-2.710000000000008,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3521903,85.1,82.74,80.0,80.0,80.0,80.0,80.0,80.0,80,147,0.9607843137254902,SP,Sudeste,,81.28742768403457,83.60049922113046,13.515178925235913,57.11123528305331,100.0,0.3949639998936771,-2.739999999999995,True,cenario_condicional_sem_validacao_em_ano_futuro,False
5203575,48.9,61.76,54.0,59.02,63.85,68.42,72.66,76.53,80,49,1.0,GO,Centro-Oeste,41.0,61.1494154157841,63.46248695288,18.788798751089764,26.637118087972908,100.0,0.4065443216314502,-2.739999999999995,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3158102,47.3,60.65,52.64,57.91,63.01,67.83,72.3,76.37,80,63,0.875,MG,Sudeste,36.0,60.298279882283914,62.611351419379815,17.211410734345645,28.87760625693626,96.34509658182336,0.3923677378256856,-2.740000000000002,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3530706,51.4,63.47,56.12,60.73,65.16,69.34,73.23,76.79,80,1351,0.9215552523874488,SP,Sudeste,,63.43244684303811,65.745518380134,10.331933167217892,45.495301481712076,85.99573527855593,0.31368265565986286,-2.740000000000002,True,cenario_condicional_sem_validacao_em_ano_futuro,False
4200408,64.8,72.41,67.24,69.64,71.94,74.13,76.2,78.16,80,75,0.7575757575757576,SC,Sul,94.0,70.83378123554574,73.14685277264164,16.26137546465521,41.27514252283413,100.0,0.4146282001425476,-2.769999999999996,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3129806,51.6,63.66,56.29,60.87,65.27,69.42,73.27,76.81,80,1647,0.848531684698609,MG,Sudeste,1722.0,63.628112744279974,65.94118428137587,10.251007273470899,45.84957922011476,86.03278934263696,0.3104055725616283,-2.789999999999999,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2302701,84.2,82.79,80.0,80.0,80.0,80.0,80.0,80.0,80,204,0.9902912621359223,CE,Nordeste,267.0,81.72379070864241,84.0368622457383,12.60396450888474,59.33354574590314,100.0,0.37437610221112083,-2.7900000000000063,True,cenario_condicional_sem_validacao_em_ano_futuro,False
4315206,87.7,82.8,80.0,80.0,80.0,80.0,80.0,80.0,80,29,0.9354838709677419,RS,Sul,26.0,76.83636774776994,79.14943928486584,23.005484136729415,34.05951892996863,100.0,0.5147463682727862,-2.799999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3205309,65.9,73.2,68.18,70.39,72.51,74.54,76.46,78.28,80,2698,0.9201909959072305,ES,Sudeste,2829.0,73.14836184978095,75.46143338687685,10.105523160105802,55.654971948134076,95.2678948256196,0.3078873342450598,-2.8100000000000023,True,cenario_condicional_sem_validacao_em_ano_futuro,False
5215900,89.2,82.81,80.0,80.0,80.0,80.0,80.0,80.0,80,36,0.9473684210526315,GO,Centro-Oeste,46.0,77.7696058938715,80.0826774309674,21.102054270927827,38.72341106013921,100.0,0.4984369560404588,-2.8100000000000023,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3113909,74.3,78.88,75.21,76.06,76.89,77.7,78.48,79.25,80,132,0.9230769230769231,MG,Sudeste,131.0,77.52242073550426,79.83549227260015,13.868653293398529,52.65343130346622,100.0,0.39272179002194396,-2.819999999999993,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3126901,53.1,64.71,57.56,61.89,66.05,69.96,73.61,76.96,80,93,0.8691588785046729,MG,Sudeste,84.0,64.09911112853945,66.41218266563534,15.235455228878154,36.55123912896171,96.27312620230897,0.3833020968918222,-2.819999999999993,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2615607,59.7,69.13,63.05,66.29,69.39,72.32,75.07,77.63,80,387,0.9723618090452262,PE,Nordeste,424.0,68.87077876148858,71.18385029858447,11.394542428525291,48.850957518361334,93.51674307880761,0.3337830707978637,-2.839999999999989,True,cenario_condicional_sem_validacao_em_ano_futuro,False
5200852,74.3,78.87,75.18,76.03,76.87,77.68,78.47,79.25,80,52,0.9122807017543859,GO,Centro-Oeste,63.0,75.7369053200946,78.0499768571905,18.39229082094241,42.00174925495674,100.0,0.4562731436623499,-2.8400000000000034,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3153301,75.8,79.86,76.39,77.02,77.64,78.25,78.85,79.43,80,44,0.9361702127659575,MG,Sudeste,35.0,76.0850998420842,78.3981713791801,19.546288826347855,40.088149248120615,100.0,0.471894633135901,-2.8400000000000034,True,cenario_condicional_sem_validacao_em_ano_futuro,True
1100288,68.8,75.19,70.6,72.34,74.01,75.61,77.14,78.61,80,673,0.9119241192411924,RO,Norte,676.0,74.95846442248,77.2715359595759,10.774318108615352,56.15426050871209,98.3888114104397,0.32357964045872445,-2.8499999999999943,True,cenario_condicional_sem_validacao_em_ano_futuro,False
5210802,81.8,82.86,80.0,80.0,80.0,80.0,80.0,80.0,80,35,1.0,GO,Centro-Oeste,54.0,77.69502347614998,80.00809501324588,21.336220302238143,38.1898716546468,100.0,0.49984864034393317,-2.8599999999999994,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4126603,85.7,82.88,80.0,80.0,80.0,80.0,80.0,80.0,80,266,0.9466192170818505,PR,Sul,299.0,82.05108707193413,84.36415860903003,12.023038965709652,60.7994352515174,100.0,0.35830879624347245,-2.8799999999999955,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3543006,53.1,64.79,57.56,61.89,66.05,69.96,73.61,76.96,80,230,0.9663865546218487,SP,Sudeste,,64.5260633625605,66.8391348996564,12.325639570116724,42.68132525580586,90.99694454350694,0.34401435530115443,-2.9000000000000057,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3203130,71.8,77.28,73.12,74.37,75.57,76.74,77.86,78.95,80,125,0.9124087591240876,ES,Sudeste,146.0,75.96033551208627,78.27340704918217,14.05886355038658,50.71854082686155,100.0,0.3906415173281154,-2.9099999999999966,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4120606,82.7,82.91,80.0,80.0,80.0,80.0,80.0,80.0,80,486,0.9239543726235742,PR,Sul,546.0,82.44885289778887,84.76192443488476,11.101565971181305,63.003254959373976,100.0,0.33398283098993864,-2.9099999999999966,True,cenario_condicional_sem_validacao_em_ano_futuro,False
5219738,92.0,82.91,80.0,80.0,80.0,80.0,80.0,80.0,80,101,0.8859649122807017,GO,Centro-Oeste,106.0,80.83656110436698,83.14963264146287,14.881352818785569,53.98271707540954,100.0,0.4161901982212772,-2.9099999999999966,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2603603,56.1,66.81,60.07,63.9,67.57,71.04,74.27,77.26,80,51,0.9444444444444444,PE,Nordeste,66.0,65.45383461891818,67.76690615601407,18.52020104948104,31.467979112590314,100.0,0.41730454250273674,-2.9100000000000037,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4104600,73.0,78.04,74.06,75.13,76.16,77.17,78.14,79.09,80,203,0.8493723849372385,PR,Sul,200.0,77.17293588815518,79.48600742525107,12.615953490202795,54.7591929538212,100.0,0.3649428042897158,-2.910000000000011,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2302206,78.1,81.6,78.39,78.66,78.94,79.21,79.47,79.74,80,676,0.9782923299565847,CE,Nordeste,743.0,81.2841738703938,83.5972454074897,10.77048572381218,62.487481292815005,100.0,0.3233307200820561,-2.9399999999999977,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2616183,83.7,82.94,80.0,80.0,80.0,80.0,80.0,80.0,80,81,0.9642857142857143,PE,Nordeste,79.0,80.40336274687122,82.71643428396712,15.876571984807294,51.598924995787215,100.0,0.4320737363012642,-2.9399999999999977,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2613503,46.7,60.42,52.12,57.48,62.68,67.6,72.16,76.3,80,408,0.9622641509433962,PE,Nordeste,484.0,60.36421678691465,62.677288324010554,11.321230811145522,40.48808367350014,84.86649297452095,0.32309033546676946,-2.940000000000005,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3161700,86.4,82.95,80.0,80.0,80.0,80.0,80.0,80.0,80,58,0.9508196721311475,MG,Sudeste,57.0,79.54274357463763,81.85581511173352,17.702159658958905,47.160219731596214,100.0,0.45825316225329693,-2.950000000000003,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3306156,,82.96,,80.0,80.0,80.0,80.0,80.0,80,60,0.8108108108108109,RJ,Sudeste,59.0,79.6500175165046,81.9630890536005,17.49772161736505,47.668184872057054,100.0,0.45533593342752166,-2.9599999999999937,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3101706,39.2,55.06,45.59,52.09,58.52,64.67,70.38,75.51,80,408,0.8736616702355461,MG,Sudeste,423.0,55.1213782623528,57.4344497994487,11.321230811145522,35.24524514893829,79.6236544499591,0.3184372659810941,-2.969999999999999,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2910859,18.3,36.76,25.25,33.77,43.5,53.75,63.7,72.6,80,136,0.9379310344827586,BA,Nordeste,164.0,38.08618862467092,40.39926016176682,13.767700447177864,13.415063135362203,67.38345718817143,0.3150776894741911,-2.989999999999995,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3535309,46.5,60.32,51.9,57.31,62.55,67.51,72.1,76.28,80,171,0.9293478260869565,SP,Sudeste,,60.19587883078491,62.508950367880814,13.065414308638754,36.901208879854565,88.11669185590706,0.3453456869547284,-3.009999999999998,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3554409,67.2,74.29,69.28,71.27,73.19,75.02,76.77,78.43,80,73,0.948051948051948,SP,Sudeste,,72.46665447812444,74.77972601522033,16.40141310089457,42.63354704190356,100.0,0.4152777218788368,-3.0200000000000102,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3117009,58.3,68.38,61.87,65.35,68.67,71.81,74.76,77.49,80,47,0.9591836734693877,MG,Sudeste,32.0,66.6720868283703,68.98515836546619,19.075977842984788,31.59692882333193,100.0,0.42443434355440546,-3.030000000000001,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3104007,68.8,75.35,70.59,72.32,74.0,75.6,77.14,78.6,80,1076,0.8826907301066448,MG,Sudeste,1176.0,75.20310965551786,77.51618119261376,10.445936151982764,57.042522549922616,97.98983983530489,0.30944093032646214,-3.030000000000001,True,cenario_condicional_sem_validacao_em_ano_futuro,False
2804102,43.2,58.01,49.05,54.97,60.75,66.24,71.33,75.93,80,91,0.9891304347826086,SE,Nordeste,95.0,57.99706676503043,60.31013830212633,15.332259571710676,30.25946173995389,90.36081486429877,0.36380959472472174,-3.039999999999999,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2512762,68.2,75.0,70.13,71.96,73.71,75.4,77.01,78.54,80,27,0.84375,PB,Nordeste,48.0,70.67517414574738,72.98824568284327,23.690407095105662,26.555900997343997,100.0,0.48268995903484246,-3.0400000000000063,True,cenario_condicional_sem_validacao_em_ano_futuro,True
1100254,62.4,71.14,65.31,68.1,70.76,73.29,75.68,77.91,80,202,0.9017857142857143,RO,Norte,197.0,70.56681993887258,72.87989147596848,12.628049622455807,48.129369020970465,97.63041393096648,0.35252445950895106,-3.0400000000000063,True,cenario_condicional_sem_validacao_em_ano_futuro,False
4107157,67.2,74.32,69.28,71.27,73.19,75.02,76.77,78.43,80,74,0.8809523809523809,PR,Sul,59.0,72.51530058420606,74.82837212130195,16.330598161604634,42.82098787856085,100.0,0.4137550694172746,-3.049999999999997,True,cenario_condicional_sem_validacao_em_ano_futuro,True
5204102,73.2,78.35,74.25,75.28,76.28,77.25,78.2,79.11,80,129,0.9699248120300752,GO,Centro-Oeste,164.0,76.99792016455628,79.31099170165217,13.947959199535912,51.973494012727656,100.0,0.38628982485159447,-3.069999999999993,True,cenario_condicional_sem_validacao_em_ano_futuro,False
5003256,38.9,54.88,45.24,51.8,58.3,64.51,70.28,75.46,80,451,0.9719827586206896,MS,Centro-Oeste,453.0,54.939209023414634,57.252280560510535,11.191255625808438,35.31782259214473,79.18673852887633,0.3130614425672643,-3.0800000000000054,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3146404,79.0,82.34,79.1,79.25,79.4,79.55,79.7,79.85,80,47,0.9215686274509803,MG,Sudeste,36.0,78.36397130503622,80.67704284213211,19.075977842984788,43.28881329999785,100.0,0.4701835903925423,-3.0900000000000034,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3304706,66.4,73.82,68.58,70.72,72.76,74.72,76.57,78.34,80,331,0.9118457300275482,RJ,Sudeste,318.0,73.39237306469461,75.7054446017905,11.632263417308977,52.906627245182094,98.50426195839891,0.3341116623517324,-3.0999999999999943,True,cenario_condicional_sem_validacao_em_ano_futuro,False
3164308,71.2,77.02,72.56,73.91,75.22,76.48,77.7,78.87,80,40,0.7843137254901961,MG,Sudeste,52.0,73.46486367708772,75.77793521418361,20.261171888358003,36.06676802842652,100.0,0.4632724087070629,-3.1099999999999994,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3138203,56.2,67.11,60.18,64.0,67.64,71.09,74.31,77.28,80,781,0.8668146503884573,MG,Sudeste,847.0,67.00335179707626,69.31642333417216,10.654253059579572,48.43447105522051,90.1983756131238,0.30889131012126253,-3.1099999999999994,True,cenario_condicional_sem_validacao_em_ano_futuro,False
4209706,40.9,56.41,47.04,53.3,59.46,65.34,70.78,75.69,80,138,0.7340425531914894,SC,Sul,198.0,56.50035799945728,58.81342953655318,13.719156053096771,31.924377774198824,85.70248129890753,0.34388683903889283,-3.1099999999999994,True,cenario_condicional_sem_validacao_em_ano_futuro,False
5206909,87.1,83.12,80.0,80.0,80.0,80.0,80.0,80.0,80,23,0.8214285714285714,GO,Centro-Oeste,31.0,75.95143764472058,78.26450918181648,25.335516429888578,28.607809449512047,100.0,0.52730631473736,-3.1200000000000045,True,cenario_condicional_sem_validacao_em_ano_futuro,True
4107108,73.0,78.26,74.08,75.14,76.17,77.17,78.15,79.09,80,56,0.875,PR,Sul,61.0,75.40477337145066,77.71784490854655,17.918612259253997,42.59801022747082,100.0,0.44280389497527034,-3.1200000000000045,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2408201,32.2,49.76,39.14,46.59,54.19,61.6,68.5,74.68,80,287,0.7994428969359332,RN,Nordeste,334.0,50.00964749308171,52.32271903017761,11.878935594663464,29.040433089966324,75.60500497038889,0.31469154223651585,-3.1699999999999946,True,cenario_condicional_sem_validacao_em_ano_futuro,False
4119657,94.1,83.19,80.0,80.0,80.0,80.0,80.0,80.0,80,35,0.9210526315789473,PR,Sul,33.0,77.95682400730189,80.26989554439778,21.336220302238143,38.45167218579871,100.0,0.49495365763093746,-3.1899999999999977,True,cenario_condicional_sem_validacao_em_ano_futuro,True
1502939,59.3,69.24,62.75,66.05,69.2,72.19,74.99,77.59,80,510,0.9222423146473779,PA,Norte,497.0,69.04026679181443,71.35333832891033,11.046824712415402,49.701959749049095,93.00471690877156,0.3155859392811866,-3.1899999999999977,True,cenario_condicional_sem_validacao_em_ano_futuro,False
4207759,60.5,70.07,63.74,66.85,69.81,72.62,75.26,77.72,80,33,0.9705882352941176,SC,Sul,32.0,67.42852232581191,69.7415938629078,21.838414279390104,26.939088395837956,100.0,0.4473305563414243,-3.219999999999999,True,cenario_condicional_sem_validacao_em_ano_futuro,True
2615201,62.0,71.07,64.99,67.85,70.57,73.16,75.59,77.87,80,115,0.9663865546218487,PE,Nordeste,148.0,70.10019244103252,72.41326397812841,14.36531130214793,44.25777119921228,100.0,0.3753719775353538,-3.219999999999999,True,cenario_condicional_sem_validacao_em_ano_futuro,True
3114550,52.2,64.51,56.8,61.28,65.58,69.64,73.41,76.87,80,109,0.9008264462809917,MG,Sudeste,97.0,63.997299185370636,66.31037072246653,14.572427695956453,37.74893727107788,94.87180417385518,0.36497281717190255,-3.230000000000004,True,cenario_condicional_sem_validacao_em_ano_futuro,True
