id_municipio,sigla_uf,nome_regiao,cluster,cluster_nome,n_avaliados,taxa_alfabetizacao_2023,taxa_alfabetizacao_2024,media_portugues_2024,taxa_presenca_2024,log_porte,share_rede_estadual,proporcao_aluno_nivel_0,proporcao_aluno_nivel_1,proporcao_aluno_nivel_2,proporcao_aluno_nivel_3,proporcao_aluno_nivel_4,proporcao_aluno_nivel_5,proporcao_aluno_nivel_6,proporcao_aluno_nivel_7,proporcao_aluno_nivel_8
2306702,CE,Nordeste,0,alfabetização consolidada,174,0.9467689990997314,0.93657434,818.4708,0.9830508474576272,2.2405492482826,0.0,0.0,0.56,0.56,1.69,4.7,5.7,13.71,25.98,47.09
2306801,CE,Nordeste,0,alfabetização consolidada,98,0.8940593004226685,0.93877554,806.388,1.0,1.9912260756924949,0.0,1.02,2.04,0.0,2.04,2.04,7.14,19.39,32.65,33.67
2306900,CE,Nordeste,0,alfabetização consolidada,335,0.8596815466880798,0.8925403,798.02954,0.9911242603550295,2.525044807036845,0.0,0.3,1.78,1.78,2.71,6.6,11.98,19.68,27.25,27.93
2307007,CE,Nordeste,0,alfabetização consolidada,346,0.8417601585388184,0.88244325,800.6145,0.947945205479452,2.5390760987927767,0.0,0.31,1.47,1.21,4.67,4.65,11.47,15.46,30.99,29.78
2307254,CE,Nordeste,0,alfabetização consolidada,452,0.997577965259552,0.9803102,825.1481,0.9890590809628009,2.655138434811382,0.0,0.0,0.22,0.22,0.0,1.76,3.78,12.97,29.23,51.82
2307403,CE,Nordeste,0,alfabetização consolidada,278,0.8668788075447083,0.9027787,800.39813,0.9928571428571429,2.444044795918076,0.0,2.14,0.79,2.86,1.43,3.57,7.22,24.44,28.1,29.44
2307601,CE,Nordeste,0,alfabetização consolidada,524,0.878434956073761,0.8964455,803.0994,0.9225352112676056,2.7193312869837265,0.0,0.77,0.92,2.67,2.56,4.04,8.18,17.2,31.05,32.61
2307635,CE,Nordeste,0,alfabetização consolidada,187,0.9766727685928345,0.9531079,824.45575,0.9739583333333334,2.271841606536499,0.0,0.0,0.0,0.52,1.04,3.65,3.65,12.65,25.62,52.88
2307650,CE,Nordeste,0,alfabetização consolidada,3110,0.8251378536224365,0.84659654,791.09033,0.9838658652325214,3.4927603890268375,0.011705119,1.45,1.39,2.41,4.91,7.09,12.5,20.7,25.81,23.75
2307700,CE,Nordeste,0,alfabetização consolidada,1097,0.7976329326629639,0.81663895,785.7701,0.9751111111111112,3.0402066275747113,0.0,1.3,1.54,3.2,6.63,8.43,12.44,21.81,25.12,19.52
2307809,CE,Nordeste,0,alfabetização consolidada,445,0.9417849183082581,0.96657896,820.5448,0.9845132743362832,2.6483600109809315,0.0,0.0,0.0,0.0,0.22,3.59,4.33,17.07,31.53,43.27
2307908,CE,Nordeste,0,alfabetização consolidada,132,0.984687328338623,0.99242425,838.98267,1.0,2.12057393120585,0.0,0.0,0.0,0.0,0.0,0.76,0.0,10.61,24.24,64.39
2308005,CE,Nordeste,0,alfabetização consolidada,422,0.9941176176071167,0.95026004,817.1894,0.9976359338061466,2.625312450961674,0.0,0.0,0.0,0.24,1.18,4.26,4.04,18.02,28.17,44.09
2308104,CE,Nordeste,0,alfabetização consolidada,532,0.8473123908042908,0.8454845,785.4897,0.9851851851851852,2.7259116322950483,0.0,1.48,1.49,2.06,4.63,9.53,13.65,26.58,23.91,16.66
2308203,CE,Nordeste,0,alfabetização consolidada,222,0.9846794009208679,0.9820563,838.52997,0.9955156950672646,2.346352974450639,0.0,0.0,0.0,0.0,0.9,1.35,3.14,8.97,19.34,66.31
2308351,CE,Nordeste,0,alfabetização consolidada,144,1.0,0.9791667,822.82635,1.0,2.1583624920952498,0.0,0.0,0.0,0.69,1.39,0.0,4.86,14.58,29.17,49.31
2308377,CE,Nordeste,0,alfabetização consolidada,151,0.8666055202484131,0.85598284,797.63184,0.9805194805194806,2.1789769472931693,0.0,0.65,1.95,0.65,4.6,6.55,7.2,22.6,31.8,24.0
2308401,CE,Nordeste,0,alfabetização consolidada,396,0.7474663853645325,0.82375026,784.366,0.9850746268656716,2.597695185925512,0.0,0.0,1.01,4.0,6.01,8.9,15.3,22.21,26.91,15.66
2308500,CE,Nordeste,0,alfabetização consolidada,415,0.9352391958236694,0.93509305,811.7049,0.9975961538461539,2.6180480967120925,0.0,0.0,0.24,0.0,1.68,5.29,8.89,18.34,25.81,39.75
2308609,CE,Nordeste,0,alfabetização consolidada,211,0.9672890305519104,0.97196263,825.5789,0.985981308411215,2.3242824552976926,0.27102804,0.0,0.0,0.0,0.47,2.8,3.74,15.42,24.77,52.8
2308807,CE,Nordeste,0,alfabetização consolidada,84,0.9891204237937927,0.9285714,823.03394,1.0,1.9242792860618816,0.0,2.38,0.0,1.19,1.19,2.38,3.57,11.9,21.43,55.95
2308906,CE,Nordeste,0,alfabetização consolidada,269,0.9890386462211609,0.97769517,835.2126,1.0,2.429752280002408,0.0,0.0,0.0,0.0,0.37,2.23,2.6,10.78,23.05,60.97
2309003,CE,Nordeste,0,alfabetização consolidada,170,0.9791666865348816,0.9882353,831.46674,1.0,2.230448921378274,0.0,1.18,0.0,0.0,0.0,0.59,2.35,10.59,23.53,61.76
2309102,CE,Nordeste,0,alfabetização consolidada,108,0.8580623269081116,0.8888889,799.4423,1.0,2.03342375548695,0.0,0.0,0.0,2.78,2.78,9.26,9.26,21.3,26.85,27.78
2309201,CE,Nordeste,0,alfabetização consolidada,213,1.0,0.9953052,856.1144,1.0,2.3283796034387376,0.0,0.0,0.0,0.0,0.0,0.94,0.0,1.88,18.31,78.87
2309300,CE,Nordeste,0,alfabetização consolidada,273,0.9668517112731934,0.9963644,831.23334,0.9927272727272727,2.436162647040756,0.0,0.0,0.0,0.0,0.0,0.36,2.91,11.33,30.64,54.76
2309409,CE,Nordeste,0,alfabetização consolidada,334,0.9875906109809875,1.0,837.55634,0.9970149253731343,2.5237464668115646,0.0,0.0,0.0,0.0,0.0,0.0,1.19,8.12,25.17,65.52
2309458,CE,Nordeste,0,alfabetização consolidada,321,0.894474446773529,0.84766126,785.9052,0.9938080495356038,2.506505032404872,0.0,0.0,1.86,3.76,4.02,9.0,12.49,26.43,27.18,15.26
2309508,CE,Nordeste,0,alfabetização consolidada,224,0.9090197086334229,0.9075725,795.48755,0.9739130434782609,2.3502480183341627,0.0,0.95,0.43,0.91,2.37,6.48,8.87,28.96,35.86,15.17
2309607,CE,Nordeste,0,alfabetização consolidada,667,0.857027530670166,0.87910134,793.9604,0.9652677279305355,2.824125833916549,0.0,1.95,2.08,1.66,3.76,3.83,9.04,24.59,29.19,23.9
2309706,CE,Nordeste,0,alfabetização consolidada,812,0.7561916708946228,0.78360057,779.9527,0.9866342648845686,2.9095560292411755,0.0,0.98,4.52,3.47,7.48,7.31,11.72,25.88,20.47,18.17
2309805,CE,Nordeste,0,alfabetização consolidada,136,0.8888749480247498,0.9117647,813.1848,1.0,2.1335389083702174,0.0,0.0,0.74,0.0,4.41,4.41,5.15,21.32,23.53,40.44
2309904,CE,Nordeste,0,alfabetização consolidada,73,0.9787878394126892,1.0,837.173,1.0,1.863322860120456,0.0,0.0,0.0,0.0,0.0,0.0,4.11,6.85,23.29,65.75
2310001,CE,Nordeste,0,alfabetização consolidada,122,0.7054389715194702,0.74590164,771.72217,1.0,2.0863598306747484,0.0,4.1,4.1,6.56,4.92,9.84,14.75,16.39,22.13,17.21
2310100,CE,Nordeste,0,alfabetização consolidada,123,0.9867954850196838,0.9430894,806.13116,1.0,2.089905111439398,0.0,0.0,0.0,0.0,2.44,4.88,9.76,24.39,25.2,33.33
2310209,CE,Nordeste,0,alfabetização consolidada,568,0.9485987424850464,0.9507924,819.87616,0.993006993006993,2.754348335711019,0.0,0.0,0.0,0.17,0.71,5.09,5.98,12.82,27.08,48.15
2310258,CE,Nordeste,0,alfabetização consolidada,453,0.9823976755142212,0.9378213,818.5115,0.982646420824295,2.656098202012832,0.0,0.22,0.43,0.45,1.33,5.09,5.11,13.26,29.22,44.89
2310308,CE,Nordeste,0,alfabetização consolidada,256,0.8314903974533081,0.8834768,789.0426,0.9884169884169884,2.4082399653118496,0.0,0.77,0.77,2.7,3.86,7.09,13.77,26.44,23.74,20.85
2310407,CE,Nordeste,0,alfabetização consolidada,69,0.988534688949585,0.942029,813.79236,1.0,1.8388490907372552,0.0,1.45,2.9,0.0,0.0,2.9,7.25,14.49,26.09,44.93
2310506,CE,Nordeste,0,alfabetização consolidada,335,0.994378387928009,0.99701494,840.0917,1.0,2.525044807036845,0.0,0.0,0.0,0.0,0.0,0.3,1.49,9.25,19.7,69.25
2310704,CE,Nordeste,0,alfabetização consolidada,357,0.9305849671363831,0.91289777,816.2279,0.9889196675900277,2.552668216112193,0.0,0.0,1.15,1.13,1.97,5.3,3.67,10.92,29.36,46.51
2310803,CE,Nordeste,0,alfabetização consolidada,246,0.9584512710571289,0.9343979,818.4387,0.9919354838709677,2.3909351071033793,0.0,0.0,0.0,0.82,1.67,4.07,3.26,13.41,32.97,43.8
2310852,CE,Nordeste,0,alfabetização consolidada,272,0.9028950333595276,0.8863349,787.9113,0.9543859649122807,2.4345689040341987,0.0,0.0,1.82,1.49,3.76,8.64,16.76,24.52,28.18,14.85
2310902,CE,Nordeste,0,alfabetização consolidada,152,1.0,1.0,836.128,1.0,2.1818435879447726,0.0,0.0,0.0,0.0,0.0,0.0,2.63,9.87,22.37,65.13
2310951,CE,Nordeste,0,alfabetização consolidada,68,0.9913793206214905,1.0,866.1832,1.0,1.8325089127062364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,8.82,89.71
2311009,CE,Nordeste,0,alfabetização consolidada,136,0.9187818765640259,1.0,826.91644,0.9855072463768116,2.1335389083702174,0.10138315,0.0,0.0,0.0,0.0,0.0,3.62,18.27,23.99,54.12
2311108,CE,Nordeste,0,alfabetização consolidada,252,0.9346137642860413,0.92096424,813.3517,0.9960474308300395,2.401400540781544,0.0,0.0,1.58,0.0,3.16,5.14,7.11,11.86,26.12,45.02
2311207,CE,Nordeste,0,alfabetização consolidada,67,0.9084677696228027,0.9104478,808.96387,1.0,1.8260748027008264,0.0,0.0,0.0,1.49,1.49,8.96,5.97,23.88,20.9,37.31
2311231,CE,Nordeste,0,alfabetização consolidada,79,1.0,0.9746835,830.8468,1.0,1.8976270912904414,0.0,0.0,0.0,0.0,0.0,2.53,1.27,7.59,29.11,59.49
2311264,CE,Nordeste,0,alfabetização consolidada,209,0.9723608493804932,0.9900471,835.57794,0.9952380952380953,2.3201462861110542,0.05709796,0.0,0.0,0.0,0.52,0.95,2.99,8.18,21.52,65.84
2311306,CE,Nordeste,0,alfabetização consolidada,811,0.8836082220077515,0.92487717,808.7743,0.9724220623501199,2.909020854211156,0.0,0.36,0.48,0.61,2.32,4.71,8.78,16.81,29.99,35.93
2311355,CE,Nordeste,0,alfabetização consolidada,154,0.7929922342300415,0.884645,797.0257,0.9871794871794872,2.187520720836463,0.0,0.64,2.56,2.56,1.92,5.77,10.26,21.23,27.45,27.6
2311405,CE,Nordeste,0,alfabetização consolidada,876,0.9852820038795471,0.98758465,835.82776,0.9887133182844243,2.9425041061680806,0.0,0.11,0.0,0.34,0.23,0.79,2.41,7.16,22.89,66.08
2311504,CE,Nordeste,0,alfabetização consolidada,175,0.8621079921722412,0.9312849,801.07935,0.9776536312849162,2.2430380486862944,0.0,1.28,1.12,1.68,1.12,2.85,12.46,19.13,34.5,25.87
2311603,CE,Nordeste,0,alfabetização consolidada,318,0.8498952388763428,0.9245283,807.654,1.0,2.5024271199844326,0.0,0.31,0.63,0.94,2.2,5.03,9.43,17.61,29.25,34.59
2311702,CE,Nordeste,0,alfabetização consolidada,199,0.9952152967453003,0.985006,836.36707,0.995,2.298853076409707,0.0,0.0,1.0,0.0,0.0,0.5,3.02,7.06,21.17,67.26
2311801,CE,Nordeste,0,alfabetização consolidada,763,0.9293005466461182,0.94595265,810.1786,0.9083333333333333,2.8825245379548803,0.0,0.62,0.75,0.79,1.16,3.25,7.38,18.31,31.34,36.39
2311900,CE,Nordeste,0,alfabetização consolidada,141,0.7538248300552368,0.8155171,783.1985,0.9791666666666666,2.1492191126553797,0.0,1.39,3.6,2.84,5.0,7.08,12.29,29.76,20.47,17.56
2311959,CE,Nordeste,0,alfabetização consolidada,253,0.9661654233932495,0.9839247,819.12384,0.9921568627450981,2.403120521175818,0.0,0.0,0.0,0.0,0.0,2.39,2.75,16.18,37.5,41.18
2312007,CE,Nordeste,0,alfabetização consolidada,287,0.9917871356010437,0.9825784,824.7272,1.0,2.4578818967339924,0.0,0.35,0.0,0.0,0.7,1.39,5.92,13.94,23.0,54.7
2312106,CE,Nordeste,0,alfabetização consolidada,172,0.8948376774787903,0.9644509,820.21313,0.9942196531791907,2.2355284469075487,0.0,0.0,0.0,0.61,0.61,2.34,2.95,15.17,33.76,44.57
2312205,CE,Nordeste,0,alfabetização consolidada,385,0.982077419757843,0.950767,819.19916,0.9974093264248705,2.5854607295085006,0.0,0.0,0.26,1.55,2.07,1.04,6.74,17.14,27.51,43.69
2312304,CE,Nordeste,0,alfabetização consolidada,570,0.964874804019928,0.9509701,818.62103,0.9982486865148862,2.7558748556724915,0.033270296,0.35,0.0,0.53,0.53,4.2,4.39,15.26,28.96,45.79
2312403,CE,Nordeste,0,alfabetização consolidada,999,0.8198563456535339,0.8578062,796.69183,0.9891089108910891,2.9995654882259823,0.0,0.99,2.0,1.78,4.36,6.57,8.76,19.63,27.17,28.73
2312502,CE,Nordeste,0,alfabetização consolidada,55,0.7981558442115784,0.9596716,825.3936,0.9821428571428571,1.7403626894942439,0.0,0.0,0.0,2.01,2.01,0.0,9.38,12.72,14.51,59.38
2312700,CE,Nordeste,0,alfabetização consolidada,191,1.0,0.9843717,826.88763,0.9947916666666666,2.2810333672477277,0.0,0.0,0.0,0.0,0.0,1.56,2.08,18.33,25.68,52.34
2312809,CE,Nordeste,0,alfabetização consolidada,113,0.99066561460495,0.99115044,850.1478,1.0,2.0530784434834195,0.0,0.0,0.0,0.0,0.0,0.88,0.88,7.96,14.16,76.11
2312908,CE,Nordeste,0,alfabetização consolidada,2307,0.9874409437179565,0.9857565,838.01874,0.9734177215189873,3.3630475945210936,0.0,0.04,0.04,0.21,0.17,1.39,2.81,8.98,20.54,65.81
2313005,CE,Nordeste,0,alfabetização consolidada,192,0.9810088872909546,0.9895833,846.47314,1.0,2.2833012287035497,0.0,0.0,0.0,0.0,0.0,1.04,0.0,6.77,14.58,77.6
2313104,CE,Nordeste,0,alfabetização consolidada,253,0.8898571133613586,0.843199,789.2557,0.9730769230769231,2.403120521175818,0.0,2.73,3.99,3.52,3.12,3.93,8.26,21.74,31.21,21.5
2313203,CE,Nordeste,0,alfabetização consolidada,236,0.97160804271698,0.9830508,827.39355,1.0,2.3729120029701067,0.0,0.42,0.0,0.0,0.0,2.54,2.54,15.25,27.12,52.12
2313252,CE,Nordeste,0,alfabetização consolidada,97,0.9511182904243469,0.91611135,815.38727,0.9509803921568627,1.9867717342662448,0.0,0.0,0.0,0.0,1.03,7.37,6.04,16.69,27.89,40.98
2313302,CE,Nordeste,0,alfabetização consolidada,527,0.8718280792236328,0.9200645,815.79926,0.9887429643527205,2.7218106152125467,0.0,0.58,0.58,0.38,2.67,4.54,6.26,11.62,26.05,47.32
2313351,CE,Nordeste,0,alfabetização consolidada,226,0.8536674380302429,0.8015967,779.54987,0.9912280701754386,2.3541084391474008,0.0,0.88,2.21,5.28,7.04,8.42,18.18,20.76,21.29,15.95
2313401,CE,Nordeste,0,alfabetização consolidada,1093,0.8436172604560852,0.86098194,792.1251,0.9750223015165032,3.038620161949703,0.0,0.81,1.18,2.15,4.77,7.47,13.36,20.75,27.16,22.34
2313500,CE,Nordeste,0,alfabetização consolidada,813,0.898665189743042,0.9178357,811.7141,0.9842615012106537,2.910090545594068,0.0,0.36,0.12,0.61,2.19,6.29,7.44,15.99,27.9,39.09
2313559,CE,Nordeste,0,alfabetização consolidada,232,0.8923661112785339,0.95293725,817.1835,0.9747899159663865,2.3654879848909,0.0,0.0,0.0,0.42,0.42,3.87,5.99,19.24,24.51,45.56
2313609,CE,Nordeste,0,alfabetização consolidada,451,0.9698173403739929,0.9513232,817.5486,0.9890350877192983,2.6541765418779604,0.0,0.0,0.0,1.32,1.13,3.09,5.35,14.36,27.68,47.08
2313708,CE,Nordeste,0,alfabetização consolidada,53,0.8758753538131714,0.8849509,796.54517,0.9636363636363636,1.724275869600789,0.0,0.0,1.89,3.84,5.78,1.95,11.38,18.6,26.33,30.23
2313757,CE,Nordeste,0,alfabetização consolidada,208,0.6792998909950256,0.82272726,785.25494,0.9952153110047847,2.3180633349627615,0.0,1.44,1.91,2.87,6.7,10.55,11.53,18.28,28.92,17.8
2313807,CE,Nordeste,0,alfabetização consolidada,224,0.8136135935783386,0.8216419,783.8498,0.9911504424778761,2.3502480183341627,0.0,0.88,5.75,2.21,4.94,6.33,15.11,20.42,24.74,19.61
2313906,CE,Nordeste,0,alfabetização consolidada,200,0.9550802707672119,0.9901039,832.9001,0.9900990099009901,2.3010299956639813,0.0,0.0,0.0,0.0,0.0,0.99,2.97,8.46,27.44,60.14
2313955,CE,Nordeste,0,alfabetização consolidada,205,0.9957341551780701,0.98059005,828.3557,0.9951456310679612,2.311753861055754,0.0,0.97,0.0,0.0,0.0,1.46,5.37,9.74,23.98,58.5
2314003,CE,Nordeste,0,alfabetização consolidada,420,0.9516801834106445,0.9089815,807.9447,0.9905660377358491,2.6232492903979003,0.0,1.42,0.94,1.95,2.36,3.14,6.94,15.71,29.35,38.19
2314102,CE,Nordeste,0,alfabetização consolidada,765,0.8858734369277954,0.90222406,808.1031,0.9858247422680413,2.8836614351536176,0.0,0.52,1.48,1.43,2.72,4.41,7.73,17.75,22.54,41.41
2413805,RN,Nordeste,0,alfabetização consolidada,25,0.45454543828964233,0.7307693,786.4726,0.8928571428571429,1.3979400086720377,0.0,0.0,0.0,3.85,7.69,19.23,8.01,12.18,20.19,28.85
2500403,PB,Nordeste,0,alfabetização consolidada,235,0.3894062638282776,0.89386106,793.6449,0.9873949579831933,2.3710678622717363,0.0,0.0,0.0,4.26,4.26,4.65,15.26,17.96,31.21,22.4
2501104,PB,Nordeste,0,alfabetização consolidada,212,0.8507835865020752,0.90524995,792.4187,0.9464285714285714,2.326335860928751,0.0,0.0,0.49,1.89,4.26,4.25,19.86,21.6,30.77,16.87
2502052,PB,Nordeste,0,alfabetização consolidada,35,0.6137787699699402,0.9394276,798.8821,0.9722222222222222,1.5440680443502757,0.0,0.0,0.0,3.03,3.03,11.87,6.06,16.92,33.59,25.51
2503100,PB,Nordeste,0,alfabetização consolidada,39,0.6085208654403687,0.89728355,800.1566,0.8297872340425532,1.591064607026499,0.0,0.0,3.19,0.0,2.39,7.08,11.76,11.76,37.09,26.72
2504108,PB,Nordeste,0,alfabetização consolidada,24,0.6895238161087036,0.9166667,796.3658,1.0,1.380211241711606,0.0,0.0,0.0,0.0,0.0,12.5,16.67,29.17,16.67,25.0
2504207,PB,Nordeste,0,alfabetização consolidada,50,0.3278718590736389,0.9608457,814.42365,0.9803921568627451,1.6989700043360187,0.0,0.0,0.0,0.0,1.96,1.96,11.98,7.95,37.47,38.67
2504405,PB,Nordeste,0,alfabetização consolidada,152,0.8067594170570374,0.9249358,797.3065,0.8491620111731844,2.1818435879447726,0.25700417,1.86,0.93,0.59,1.7,2.98,13.69,26.55,30.37,21.32
2505006,PB,Nordeste,0,alfabetização consolidada,86,0.7183225154876709,0.97464377,818.229,0.9662921348314607,1.9344984512435677,0.0,1.26,0.0,0.0,1.26,2.53,6.09,10.39,31.27,47.18
2505709,PB,Nordeste,0,alfabetização consolidada,79,0.4888269901275635,0.9629393,803.7072,0.8404255319148937,1.8976270912904414,0.0,0.0,0.0,0.0,0.0,6.26,21.48,12.49,29.01,30.76
2506509,PB,Nordeste,0,alfabetização consolidada,29,0.7331118583679199,1.0,816.06244,0.90625,1.462397997898956,0.0,0.0,0.0,0.0,0.0,0.0,10.42,6.94,51.58,31.06
2508554,PB,Nordeste,0,alfabetização consolidada,39,0.8074829578399658,0.9459705,791.45166,0.8863636363636364,1.591064607026499,0.0,0.0,0.0,0.0,0.0,5.4,24.56,33.62,24.65,11.78
2509156,PB,Nordeste,0,alfabetização consolidada,55,1.0,0.9815789,802.40137,0.9649122807017544,1.7403626894942439,0.0,0.0,0.0,1.84,0.0,1.84,18.43,23.55,32.37,21.98
2509602,PB,Nordeste,0,alfabetização consolidada,45,0.84325110912323,0.9340426,794.8486,0.9574468085106383,1.6532125137753437,0.0,0.0,0.0,0.0,0.0,13.4,15.53,29.36,15.74,25.96
2510600,PB,Nordeste,0,alfabetização consolidada,29,0.8976190686225891,1.0,822.419,1.0,1.462397997898956,0.0,0.0,0.0,0.0,0.0,0.0,10.34,6.9,27.59,55.17
2511103,PB,Nordeste,0,alfabetização consolidada,67,0.7561017870903015,0.83676475,784.1299,0.9852941176470589,1.8260748027008264,0.0,1.47,2.94,0.0,2.94,10.44,21.03,20.88,25.44,14.85
2512309,PB,Nordeste,0,alfabetização consolidada,193,0.9669151306152344,0.8654227,790.4746,0.9796954314720813,2.285557309007774,0.055925578,0.52,0.0,1.02,5.18,9.33,18.12,18.61,26.96,20.26
2512507,PB,Nordeste,0,alfabetização consolidada,561,0.8504073619842529,0.9265022,801.8151,0.9428571428571428,2.7489628612561616,0.0,0.0,0.36,0.18,3.28,4.05,12.42,23.89,29.61,26.21
2513000,PB,Nordeste,0,alfabetização consolidada,38,0.7272727489471436,0.8393394,797.4922,0.95,1.5797835966168101,0.0,0.0,0.0,0.0,0.0,18.57,16.43,15.71,16.43,32.86
2513208,PB,Nordeste,0,alfabetização consolidada,60,0.527948796749115,0.8628073,787.3664,0.9523809523809523,1.7781512503836436,0.0,1.75,0.0,3.41,5.15,5.15,21.97,19.98,22.99,19.58
2513307,PB,Nordeste,0,alfabetização consolidada,57,0.5283018946647644,0.9658561,806.8645,0.95,1.7558748556724915,0.0,0.0,0.0,1.75,0.0,7.19,7.19,24.3,26.23,33.33
2513505,PB,Nordeste,0,alfabetização consolidada,40,0.8158252239227295,1.0,805.08514,0.9090909090909091,1.6020599913279623,0.0,0.0,0.0,0.0,0.0,4.99,10.39,27.55,30.35,26.73
2513943,PB,Nordeste,0,alfabetização consolidada,40,0.9545453786849976,1.0,828.5167,1.0,1.6020599913279623,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,17.5,67.5
2513984,PB,Nordeste,0,alfabetização consolidada,39,0.5659124851226807,0.975,799.6725,0.975,1.591064607026499,0.0,0.0,0.0,0.0,2.5,0.0,20.62,23.12,38.38,15.38
2516508,PB,Nordeste,0,alfabetização consolidada,123,0.7833396196365356,0.905856,785.80646,0.917910447761194,2.089905111439398,0.0,0.0,1.71,2.76,1.71,6.68,16.92,31.07,32.33,6.82
2517001,PB,Nordeste,0,alfabetização consolidada,111,0.38286373019218445,0.7939234,784.98303,0.9173553719008265,2.0453229787866576,0.0,0.93,0.93,2.63,6.99,13.11,15.05,15.55,20.92,23.89
2603926,PE,Nordeste,0,alfabetização consolidada,53,0.8430768847465515,1.0,790.76624,1.0,1.724275869600789,0.0,0.0,0.0,0.0,0.0,0.0,20.75,52.83,18.87,7.55
2609105,PE,Nordeste,0,alfabetização consolidada,123,0.8688372373580933,0.9675165,792.93994,0.9761904761904762,2.089905111439398,0.0,0.0,0.0,1.61,0.0,2.43,22.5,40.72,19.65,13.09
2610202,PE,Nordeste,0,alfabetização consolidada,237,0.7681941986083984,0.9452536,792.4063,0.9916317991631799,2.374748346010104,0.0,0.0,0.0,0.0,1.26,6.35,18.03,38.11,25.28,10.98
2611903,PE,Nordeste,0,alfabetização consolidada,209,0.933078944683075,0.9090909,786.94055,0.9952380952380953,2.3201462861110542,0.0,0.48,0.0,0.0,0.49,10.06,18.72,41.18,19.06,10.01
2612109,PE,Nordeste,0,alfabetização consolidada,51,0.9341638088226318,0.92156863,793.18964,1.0,1.7075701760979363,0.0,0.0,0.0,0.0,0.0,7.84,13.73,41.18,25.49,11.76
2700904,AL,Nordeste,0,alfabetização consolidada,90,0.8388723134994507,0.98813707,802.79956,0.989010989010989,1.954242509439325,0.0,0.0,0.0,1.18,0.0,1.1,15.47,29.25,29.84,23.16
2702306,AL,Nordeste,0,alfabetização consolidada,787,0.9412719011306763,0.9214983,788.93427,0.9632802937576499,2.8959747323590648,0.0,0.0,0.66,1.42,2.93,6.32,21.66,31.68,20.99,14.34
2703759,AL,Nordeste,0,alfabetização consolidada,115,0.502208411693573,0.956507,794.0551,0.9745762711864406,2.060697840353612,0.0,0.0,0.0,0.0,1.69,3.62,18.33,40.06,24.35,11.95
2708105,AL,Nordeste,0,alfabetização consolidada,86,0.988740086555481,0.9767442,790.69104,1.0,1.9344984512435677,0.0,0.0,0.0,0.0,1.16,3.49,20.93,38.37,24.42,11.63
2708303,AL,Nordeste,0,alfabetização consolidada,171,0.7921648621559143,0.953171,789.6287,0.9884393063583815,2.2329961103921536,0.0,0.0,0.0,0.0,0.58,7.03,25.75,32.76,23.93,9.96
2709301,AL,Nordeste,0,alfabetização consolidada,633,0.8934887051582336,0.94751173,791.7488,0.9844479004665629,2.801403710017355,0.0,0.66,0.16,0.49,1.73,4.24,20.82,32.54,22.9,16.47
3103900,MG,Sudeste,0,alfabetização consolidada,93,0.7400323152542114,0.88510466,785.67303,0.93,1.968482948553935,0.0,0.0,0.0,5.33,2.17,7.0,22.65,26.14,22.22,14.49
